year_month,total_users,new_users,returning_users
1995-01,1,1,0
1996-01,6,6,0
1996-02,25,21,4
1996-03,218,201,17
1996-04,1141,1097,44
1996-05,3232,3063,169
1996-06,4034,3581,453
1996-07,3877,3131,746
1996-08,3789,2983,806
1996-09,2884,2139,745
1996-10,3523,2693,830
1996-11,3271,2431,840
1996-12,2611,1682,929
1997-01,2276,1269,1007
1997-02,1661,831,830
1997-03,2136,1368,768
1997-04,1798,1056,742
1997-05,1869,1175,694
1997-06,1674,952,722
1997-07,1250,619,631
1997-09,215,215,0
1997-10,287,197,90
1997-11,453,361,92
1997-12,308,166,142
1998-01,394,218,176
1998-02,269,128,141
1998-03,361,217,144
1998-04,307,167,140
1998-05,1168,72,1096
1998-06,342,144,198
1998-07,747,583,164
1998-08,487,248,239
1998-09,290,102,188
1998-10,247,95,152
1998-11,245,99,146
1998-12,397,253,144
1999-01,340,138,202
1999-02,274,101,173
1999-03,215,65,150
1999-04,232,89,143
1999-05,220,79,141
1999-06,216,65,151
1999-07,222,71,151
1999-08,227,69,158
1999-09,562,419,143
1999-10,3007,2700,307
1999-11,2353,1348,1005
1999-12,3807,2856,951
2000-01,2429,938,1491
2000-02,1934,683,1251
2000-03,2001,836,1165
2000-04,2208,1081,1127
2000-05,1701,550,1151
2000-06,1543,471,1072
2000-07,1924,844,1080
2000-08,2358,1277,1081
2000-09,1378,370,1008
2000-10,1286,313,973
2000-11,3594,2571,1023
2000-12,2263,790,1473
2001-01,2226,634,1592
2001-02,1846,473,1373
2001-03,1591,345,1246
2001-04,1458,304,1154
2001-05,1328,239,1089
2001-06,2132,970,1162
2001-07,2160,782,1378
2001-08,1869,497,1372
2001-09,1646,470,1176
2001-10,1671,500,1171
2001-11,1824,583,1241
2001-12,1796,454,1342
2002-01,2060,506,1554
2002-02,1730,443,1287
2002-03,1627,348,1279
2002-04,1702,440,1262
2002-05,1521,266,1255
2002-06,1493,249,1244
2002-07,1580,263,1317
2002-08,1560,298,1262
2002-09,1451,271,1180
2002-10,1468,315,1153
2002-11,1575,357,1218
2002-12,1612,343,1269
2003-01,2075,684,1391
2003-02,1815,546,1269
2003-03,1868,477,1391
2003-04,1608,342,1266
2003-05,1630,321,1309
2003-06,1596,275,1321
2003-07,1783,325,1458
2003-08,1655,270,1385
2003-09,1650,354,1296
2003-10,1634,347,1287
2003-11,1704,366,1338
2003-12,1744,330,1414
2004-01,1958,393,1565
2004-02,2189,467,1722
2004-03,1989,455,1534
2004-04,1673,312,1361
2004-05,1719,383,1336
2004-06,1740,327,1413
2004-07,1751,313,1438
2004-08,1812,382,1430
2004-09,1746,436,1310
2004-10,1739,392,1347
2004-11,1902,383,1519
2004-12,1757,319,1438
2005-01,2185,599,1586
2005-02,2019,560,1459
2005-03,3417,1929,1488
2005-04,2670,949,1721
2005-05,2429,700,1729
2005-06,2479,535,1944
2005-07,2339,444,1895
2005-08,2142,358,1784
2005-09,2068,497,1571
2005-10,2126,445,1681
2005-11,2125,486,1639
2005-12,2195,416,1779
2006-01,2398,569,1829
2006-02,2205,519,1686
2006-03,2214,527,1687
2006-04,2119,447,1672
2006-05,1969,368,1601
2006-06,1908,387,1521
2006-07,2042,430,1612
2006-08,2000,372,1628
2006-09,1881,376,1505
2006-10,2001,484,1517
2006-11,1936,421,1515
2006-12,2395,510,1885
2007-01,2309,541,1768
2007-02,2164,494,1670
2007-03,2111,421,1690
2007-04,2006,378,1628
2007-05,2017,385,1632
2007-06,2027,433,1594
2007-07,2007,413,1594
2007-08,1738,228,1510
2007-09,1684,329,1355
2007-10,1709,383,1326
2007-11,1820,381,1439
2007-12,1915,373,1542
2008-01,2251,534,1717
2008-02,2008,420,1588
2008-03,2213,365,1848
2008-04,1856,358,1498
2008-05,1828,343,1485
2008-06,1843,422,1421
2008-07,2017,470,1547
2008-08,2151,417,1734
2008-09,1851,333,1518
2008-10,2592,1143,1449
2008-11,2448,684,1764
2008-12,2198,464,1734
2009-01,2513,591,1922
2009-02,2072,419,1653
2009-03,2200,505,1695
2009-04,2020,434,1586
2009-05,2062,410,1652
2009-06,2032,394,1638
2009-07,2017,397,1620
2009-08,1976,362,1614
2009-09,1904,347,1557
2009-10,1873,378,1495
2009-11,1869,330,1539
2009-12,1930,337,1593
2010-01,2207,419,1788
2010-02,1903,325,1578
2010-03,2043,346,1697
2010-04,1908,358,1550
2010-05,1889,364,1525
2010-06,1799,355,1444
2010-07,1981,419,1562
2010-08,2081,419,1662
2010-09,2195,573,1622
2010-10,2055,481,1574
2010-11,2084,439,1645
2010-12,2136,432,1704
2011-01,2309,442,1867
2011-02,2061,398,1663
2011-03,2230,515,1715
2011-04,2026,475,1551
2011-05,2024,417,1607
2011-06,1927,325,1602
2011-07,1943,356,1587
2011-08,1983,328,1655
2011-09,1757,287,1470
2011-10,1797,330,1467
2011-11,1769,324,1445
2011-12,1853,338,1515
2012-01,1739,264,1475
2012-02,1816,323,1493
2012-03,1793,324,1469
2012-04,1767,350,1417
2012-05,2059,628,1431
2012-06,1730,322,1408
2012-07,1750,331,1419
2012-08,1652,287,1365
2012-09,1590,284,1306
2012-10,1671,392,1279
2012-11,1733,338,1395
2012-12,1785,336,1449
2013-01,1830,307,1523
2013-02,1591,286,1305
2013-03,1671,304,1367
2013-04,1584,301,1283
2013-05,1601,306,1295
2013-06,1527,302,1225
2013-07,1567,296,1271
2013-08,1467,242,1225
2013-09,1734,609,1125
2013-10,1484,298,1186
2013-11,1465,286,1179
2013-12,1576,287,1289
2014-01,1643,317,1326
2014-02,1458,328,1130
2014-03,1438,330,1108
2014-04,1370,253,1117
2014-05,1445,255,1190
2014-06,1253,229,1024
2014-07,1323,266,1057
2014-08,1393,240,1153
2014-09,1217,190,1027
2014-10,1287,247,1040
2014-11,1669,410,1259
2014-12,1649,359,1290
2015-01,1871,483,1388
2015-02,1744,503,1241
2015-03,1859,484,1375
2015-04,1968,645,1323
2015-05,2022,682,1340
2015-06,1981,686,1295
2015-07,2475,1054,1421
2015-08,3103,1486,1617
2015-09,2611,1013,1598
2015-10,2882,1081,1801
2015-11,3769,1981,1788
2015-12,3076,929,2147
2016-01,3256,1008,2248
2016-02,3027,963,2064
2016-03,2958,780,2178
2016-04,2859,899,1960
2016-05,3025,923,2102
2016-06,2678,728,1950
2016-07,2841,798,2043
2016-08,2710,775,1935
2016-09,2612,685,1927
2016-10,2646,604,2042
2016-11,2484,605,1879
2016-12,2778,716,2062
2017-01,3183,895,2288
2017-02,3007,852,2155
2017-03,2970,805,2165
2017-04,2857,695,2162
2017-05,2920,830,2090
2017-06,2595,598,1997
2017-07,2979,775,2204
2017-08,2826,592,2234
2017-09,2796,624,2172
2017-10,2929,679,2250
2017-11,2676,486,2190
2017-12,2807,528,2279
2018-01,2787,515,2272
2018-02,2654,563,2091
2018-03,3317,531,2786
2018-04,2818,442,2376
2018-05,2526,382,2144
2018-06,2476,470,2006
2018-07,2611,484,2127
2018-08,2596,503,2093
2018-09,2518,476,2042
2018-10,2586,600,1986
2018-11,2749,616,2133
2018-12,2975,718,2257
2019-01,3099,696,2403
2019-02,2718,590,2128
2019-03,2741,612,2129
2019-04,2462,492,1970
2019-05,2536,553,1983
2019-06,2330,414,1916
2019-07,2484,501,1983
2019-08,2537,494,2043
2019-09,2615,629,1986
2019-10,2482,422,2060
2019-11,1992,295,1697
